date,ticker,close,srs,daily_returns,daily_vol,target_returns,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,macd_8_24,macd_16_48,macd_32_96,day_of_week,day_of_month,week_of_year,month_of_year,year,date,cp_rl_21,cp_score_21
2017-03-16,BAC,25.22,25.22,0.001588562351072298,0.01333030160257292,-0.06745546999198455,0.11916927301672492,0.7892466428944701,1.0910124202286113,4.100477007289574,4.228569374026728,2.24843790947355,3.0881978459796517,3.3347611950320784,3,16,11,3,2017,2017-03-16,0.38050579581352717,0.9995462227694276
2017-03-17,BAC,24.86,24.86,-0.014274385408405976,0.01345969441646647,-0.07907017422819096,-1.0605281937859465,0.18468486465343414,0.9042470904646595,3.8817364207064093,4.002619887854498,2.110014541413463,3.0160848610734616,3.2804062447303726,4,17,11,3,2017,2017-03-17,0.4207562771897525,0.9642225982595612
2017-03-20,BAC,24.44,24.44,-0.016894609814963713,0.013671611947196889,-0.26771157522688965,-1.2357438084268944,-0.0909110736606049,0.5093090777042647,3.7650142307227075,3.5584867105938254,1.9170993474041778,2.9293559055214393,3.2268698150935258,0,20,12,3,2017,2017-03-20,0.5700873386013223,0.9114227087318596
2017-03-21,BAC,23.02,23.02,-0.05810147299509005,0.01718792858524917,-0.012736815467858955,-3.380365045556056,-0.7766719225944871,0.11645249023085046,2.470210056599074,2.4309878045553526,1.5187553433590908,2.7870657949490423,3.169231953605613,1,21,12,3,2017,2017-03-21,4.076864414398209e-06,0.997875372038838
2017-03-22,BAC,22.94,22.94,-0.0034752389226758718,0.016912613000964156,0.02110760493491011,-0.20548208147834726,-0.9580676195316942,0.15243354114094454,2.4784232678653364,2.484924886604888,1.1634287302976456,2.6551111456203036,3.1184364276588523,2,22,12,3,2017,2017-03-22,0.0914048817776151,0.989985752207326
2017-03-23,BAC,23.07,23.07,0.005666957279860441,0.016670283669195787,0.00818991037926613,0.3399436621664776,-0.908237193232327,0.11980421608433801,2.5337356426707993,2.621871727825902,0.8769866396239976,2.5345971608808497,3.066776749315729,3,23,12,3,2017,2017-03-23,0.14073328598554757,0.9819172555617162
2017-03-24,BAC,23.12,23.12,0.0021673168617251104,0.016400853411348858,-0.014951610069568412,0.13214659062957038,-0.7903052790006299,0.16633161502049948,2.6184333435834777,2.650447337712374,0.639888903361761,2.4282243176964617,3.022664708638806,4,24,12,3,2017,2017-03-24,0.18611832033000603,0.9588880578441776
2017-03-27,BAC,23.03,23.03,-0.0038927335640138727,0.01614299908390588,0.07624898788282014,-0.24114066684763796,-0.6694743810752254,0.16966320685423808,2.6704147945249312,2.6960505036316147,0.4206039776374423,2.324899257124628,2.980746976858324,0,27,13,3,2017,2017-03-27,0.23712737410780432,0.928516699887723
2017-03-28,BAC,23.48,23.48,0.019539730785931297,0.016273747957067007,-0.0214317386123316,1.2006902673852713,-0.5948727957990347,0.3014507528273941,3.043686114375995,2.9017340705792356,0.31151131937072035,2.2576873073131845,2.9542086667075274,1,28,13,3,2017,2017-03-28,0.28305011233924826,0.949591899801642
2017-03-29,BAC,23.35,23.35,-0.005536626916524678,0.016038826920634325,0.08746687038945841,-0.3452014878595441,-0.7332030070011522,0.25709183367799554,2.9279906328885374,2.8757715919412505,0.19455443134239603,2.185766823239571,2.925205088473163,2,29,13,3,2017,2017-03-29,0.3320965252955972,0.9113788713939528
